season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2020,2019-20,BOS,5,3.72,4.12,0.4000000000000001,0.08001753021842088,1095.0,331.0,15.0,14.64,-0.03098661816507865,4384.0,1126.0,0.024634060212596853,0.11100414838349955
2020,2019-20,BRK,2,4.15,5.15,0.9999999999999998,0.22872960372960366,467.0,41.0,11.45,12.15,0.015895147796988314,1197.0,97.0,0.07504061026639722,0.21283445593261535
2020,2019-20,DAL,4,4.575,5.25,0.675,-0.017828874024526167,1135.0,103.0,14.225,14.775,0.07115796698901126,3593.0,315.0,0.031247541663020507,-0.0889868410135374
2020,2019-20,DEN,5,3.0599999999999996,2.9,-0.15999999999999998,-0.08260582218725414,978.0,277.0,10.419999999999998,11.0,-0.058189017030907265,3325.0,1043.0,-0.03398050869563037,-0.024416805156346876
2020,2019-20,HOU,4,5.775,4.5249999999999995,-1.2500000000000004,-0.19836279408044527,1398.0,201.0,16.275,14.075,-0.13537005302309302,3759.0,605.0,-0.02410657520064613,-0.06299274105735225
2020,2019-20,IND,3,3.033333333333333,4.433333333333334,1.3999999999999997,0.43565722585330424,559.0,53.0,12.733333333333334,14.766666666666666,0.1599979181491322,2328.0,177.0,0.06548290475165722,0.2756593077041721
2020,2019-20,LAC,5,4.9399999999999995,4.4399999999999995,-0.49999999999999983,-0.07363157764872397,1475.0,291.0,13.76,12.22,-0.10473079856555892,4048.0,795.0,0.05531948741519418,0.031099220916834962
2020,2019-20,LAL,5,4.26,4.24,-0.020000000000000108,-0.07225353706847766,1377.0,438.0,11.879999999999999,11.2,-0.058029998026359685,3851.0,1166.0,0.00857049256214456,-0.01422353904211796
2020,2019-20,MIA,5,4.5,4.34,-0.16000000000000006,-0.08092243186582809,1376.0,426.0,10.76,11.14,-0.05158652898542619,3252.0,1077.0,-0.031396977518780414,-0.029335902880401908
2020,2019-20,MIL,5,4.220000000000001,4.220000000000001,-1.3322676295501878e-16,0.08206346912229262,1323.0,199.0,12.559999999999999,12.98,0.04626325366626656,3935.0,620.0,0.009252573726728119,0.03580021545602606
2020,2019-20,OKC,5,4.14,3.56,-0.58,-0.125171568627451,1371.0,124.0,12.559999999999999,12.64,0.0066593125479617234,4162.0,442.0,-0.04087219134200529,-0.1318308811754127
2020,2019-20,ORL,4,2.975,3.25,0.2749999999999998,0.07991372053872048,752.0,65.0,12.8,13.9,0.07857620782575234,3269.0,278.0,0.026450397429774397,0.001337512712968142
2020,2019-20,PHI,4,3.875,6.3500000000000005,2.475,0.5001292824822237,894.0,101.0,12.875,12.325,-0.11851505620799513,3183.0,197.0,0.25912275957536013,0.6186443386902188
2020,2019-20,POR,5,3.62,3.96,0.3400000000000002,0.13760683760683765,1195.0,89.0,14.3,12.14,-0.17727232182053285,4725.0,281.0,0.10509757208741441,0.31487915942737044
2020,2019-20,TOR,5,4.0,3.2399999999999998,-0.76,-0.21188543719571323,1140.0,168.0,12.7,11.76,-0.1450972940103375,3607.0,634.0,0.04331921925637618,-0.06678814318537576
2020,2019-20,UTA,4,3.725,4.9,1.175,0.23547023958131066,958.0,128.0,11.85,13.375,0.12629333543910548,3019.0,349.0,0.004665319382533398,0.10917690414220518
