season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2018,2017-18,BOS,4,2.825,3.4749999999999996,0.6499999999999999,0.2593790387999779,794.0,262.0,10.8,13.55,0.25991561103382954,3049.0,1016.0,-0.0019334781402730108,-0.0005365722338515899
2018,2017-18,CLE,3,4.666666666666667,4.933333333333333,0.26666666666666644,-0.04700854700854703,1031.0,323.0,13.200000000000001,14.299999999999999,0.029791159339647922,2927.0,930.0,-0.036994842463605494,-0.07679970634819495
2018,2017-18,GSW,5,3.3800000000000003,3.16,-0.22000000000000014,0.025460234680573613,1070.0,291.0,12.739999999999998,13.48,-0.06907898494268264,4148.0,1280.0,0.232394789908931,0.09453921962325622
2018,2017-18,HOU,5,4.6,3.8200000000000003,-0.7799999999999999,-0.17752450433013225,1553.0,313.0,12.34,12.6,-0.07782707165395941,4132.0,1027.0,-0.021690725696041163,-0.09969743267617283
2018,2017-18,IND,5,3.16,2.8600000000000003,-0.30000000000000004,-0.14750327053898485,1147.0,100.0,11.3,11.2,-0.012930510861701086,4132.0,392.0,-0.02878107687819238,-0.13457275967728374
2018,2017-18,MIA,5,2.82,3.3200000000000003,0.5,0.21514177780162433,968.0,83.0,9.34,7.840000000000001,-0.18347064595395707,3243.0,196.0,0.20574273256783265,0.39861242375558137
2018,2017-18,MIL,5,4.12,3.14,-0.9800000000000001,-0.27665317354783836,1557.0,103.0,11.7,11.3,-0.013842823384431751,4441.0,358.0,-0.08071799519193909,-0.2628103501634066
2018,2017-18,MIN,5,4.32,3.2399999999999998,-1.08,-0.24954466912623174,1565.0,81.0,13.219999999999999,10.559999999999999,-0.22125143701032837,4924.0,264.0,-0.03335355807839673,-0.028293232115903393
2018,2017-18,NOP,4,3.125,3.2249999999999996,0.09999999999999987,0.28760775862068966,971.0,116.0,12.725,13.799999999999999,0.0014350294221077697,4025.0,496.0,0.010473315251008527,0.28617272919858183
2018,2017-18,OKC,5,4.32,3.84,-0.47999999999999987,-0.1447089011803615,1696.0,115.0,13.62,14.459999999999999,0.020295198042915862,5363.0,434.0,-0.07892381376649993,-0.16500409922327736
2018,2017-18,PHI,5,3.8200000000000003,4.64,0.8199999999999997,0.23709521394530877,1369.0,217.0,12.72,13.12,0.027199400941377832,4659.0,621.0,0.05323692424684927,0.20989581300393095
2018,2017-18,POR,5,3.46,2.4799999999999995,-0.9800000000000001,-0.2627602572254525,1310.0,47.0,12.18,10.98,-0.15772171739414836,4694.0,208.0,-0.040390788474158175,-0.10503853983130411
2018,2017-18,SAS,5,2.8600000000000003,2.96,0.10000000000000009,-0.11087071977638012,1047.0,74.0,9.78,8.64,-0.1459344917702894,3558.0,216.0,0.03621316873459075,0.03506377199390924
2018,2017-18,TOR,5,3.2600000000000002,3.1399999999999997,-0.11999999999999997,0.0604551113374643,1266.0,157.0,11.059999999999999,11.28,0.016028358694177968,4260.0,564.0,-0.0001269158763015088,0.04442675264328632
2018,2017-18,UTA,5,3.4199999999999995,3.54,0.12000000000000006,0.028799270904534085,1189.0,172.0,10.28,11.24,0.050836054165077305,3749.0,538.0,0.016959572233236287,-0.022036783260543223
2018,2017-18,WAS,5,3.4200000000000004,3.5,0.07999999999999985,-0.050918890837067375,1134.0,105.0,12.080000000000002,12.52,0.008515824121997296,4188.0,375.0,-0.012817594314385894,-0.05943471495906468
