season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2012,2011-12,ATL,4,3.35,3.225,-0.125,-0.03318858560794043,839.0,73.0,12.649999999999999,13.575,0.06534474670781551,3174.0,308.0,-0.03719264626383378,-0.09853333231575594
2012,2011-12,BOS,5,3.46,3.7600000000000002,0.30000000000000016,0.08797953964194379,983.0,368.0,11.959999999999999,13.1,0.09076282589277088,3364.0,1274.0,0.008453590069567158,-0.0027832862508270994
2012,2011-12,CHI,5,3.3200000000000003,2.3600000000000003,-0.96,-0.1590902080028204,882.0,49.0,11.74,13.52,0.1479724208375893,3186.0,264.0,-0.061644933347385834,-0.30706262884040975
2012,2011-12,DAL,4,2.95,4.45,1.5,0.34521198830409355,728.0,71.0,10.675,11.025,0.010940306077559699,2644.0,176.0,0.13908569241223784,0.3342716822265338
2012,2011-12,DEN,5,3.56,2.48,-1.08,-0.2904003139717425,1017.0,88.0,11.040000000000001,12.14,0.10785636698750131,3257.0,425.0,-0.12065726349883801,-0.3982566809592439
2012,2011-12,IND,5,3.62,2.84,-0.7800000000000001,-0.14989472755430205,1166.0,157.0,10.66,10.379999999999999,-0.05703198487867631,3443.0,571.0,-0.053524724952700095,-0.09286274267562575
2012,2011-12,LAC,4,3.975,3.525,-0.4499999999999999,-0.07653351481437642,1018.0,153.0,11.6,10.75,-0.11250600501752575,2943.0,464.0,0.02237803113432569,0.03597249020314933
2012,2011-12,LAL,5,4.24,3.84,-0.39999999999999986,-0.13029304029304026,1293.0,213.0,12.76,13.040000000000001,0.030558181881465873,3901.0,716.0,-0.0609388844698364,-0.16085122217450615
2012,2011-12,MEM,5,3.4,4.54,1.14,0.3619795918367346,1085.0,159.0,11.54,10.48,-0.10419114582465025,3675.0,366.0,0.13566449781126994,0.46617073766138495
2012,2011-12,MIA,5,4.46,5.0600000000000005,0.6,0.16393783378560897,1281.0,547.0,12.72,12.78,-0.03001575203206038,3668.0,1372.0,0.054763020392116536,0.19395358581766936
2012,2011-12,NYK,4,4.775,4.8999999999999995,0.12499999999999978,-0.043765899011728754,1062.0,91.0,11.5,11.25,-0.08677996873756058,2547.0,216.0,0.008986501539267486,0.04301406972583182
2012,2011-12,OKC,5,4.68,4.54,-0.13999999999999996,-0.05664946680426556,1513.0,452.0,12.08,12.559999999999999,0.060521262203048376,3944.0,1252.0,-0.03959780900163956,-0.11717072900731393
2012,2011-12,ORL,4,2.425,2.7,0.2750000000000001,0.12962962962962965,590.0,54.0,9.925,10.9,0.14333509114918283,2379.0,218.0,0.0009978592818083998,-0.013705461519553194
2012,2011-12,PHI,5,2.76,3.3200000000000003,0.5599999999999999,0.2922943681667938,868.0,215.0,11.16,10.18,-0.09309409711736708,3516.0,662.0,0.08351166432267294,0.3853884652841608
2012,2011-12,SAS,5,3.4,3.6599999999999993,0.2599999999999999,0.0015105680115437337,934.0,251.0,9.9,9.48,-0.11057499165312343,2755.0,648.0,0.08093223708473994,0.1120855596646672
2012,2011-12,UTA,5,3.34,3.96,0.62,0.1963248246006867,1067.0,79.0,11.0,11.959999999999999,0.1279669223320371,3482.0,239.0,0.05135370781660794,0.0683579022686496
