season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2011,2010-11,ATL,1.0,Josh Smith,PF,25.0,77.0,12.0,True,34.4,36.5,4.1,5.6,1.5,0.3658536585365854,316.0,67.0,-249.0,13.5,14.3,0.8000000000000007,0.05925925925925931,1041.0,171.0,-870.0,0.3037037037037037,0.39160839160839156,0.08790468790468786,0.3065943992773261
2011,2010-11,ATL,2.0,Jamal Crawford,SG,30.0,76.0,12.0,True,30.2,29.8,3.4,4.3,0.8999999999999999,0.2647058823529412,260.0,51.0,-209.0,11.5,12.9,1.4000000000000004,0.12173913043478264,874.0,155.0,-719.0,0.2956521739130435,0.3333333333333333,0.03768115942028982,0.14296675191815855
2011,2010-11,ATL,3.0,Joe Johnson,SG,29.0,72.0,12.0,True,35.5,41.4,3.4,3.5,0.10000000000000009,0.02941176470588238,243.0,42.0,-201.0,16.1,16.5,0.3999999999999986,0.024844720496894318,1161.0,198.0,-963.0,0.21118012422360247,0.21212121212121213,0.0009410878976096604,0.004567044208988062
2011,2010-11,ATL,4.0,Al Horford,C,24.0,77.0,12.0,True,35.1,39.0,2.4,2.2,-0.19999999999999973,-0.08333333333333323,188.0,26.0,-162.0,12.0,11.4,-0.5999999999999996,-0.04999999999999997,921.0,137.0,-784.0,0.19999999999999998,0.1929824561403509,-0.007017543859649089,-0.033333333333333263
2011,2010-11,ATL,5.0,Zaza Pachulia,C,26.0,79.0,11.0,True,15.7,17.7,2.3,2.0,-0.2999999999999998,-0.1304347826086956,179.0,22.0,-157.0,2.9,2.1,-0.7999999999999998,-0.2758620689655172,232.0,23.0,-209.0,0.793103448275862,0.9523809523809523,0.15927750410509034,0.1454272863568216
2011,2010-11,BOS,1.0,Paul Pierce,SF,33.0,80.0,9.0,True,34.7,38.1,5.6,3.8,-1.7999999999999998,-0.3214285714285714,449.0,34.0,-415.0,12.8,16.4,3.599999999999998,0.28124999999999983,1021.0,148.0,-873.0,0.43749999999999994,0.23170731707317074,-0.2057926829268292,-0.6026785714285712
2011,2010-11,BOS,2.0,Glen Davis,C,25.0,78.0,9.0,True,29.5,21.2,3.4,1.2,-2.2,-0.6470588235294118,265.0,11.0,-254.0,10.3,5.1,-5.200000000000001,-0.5048543689320389,801.0,46.0,-755.0,0.33009708737864074,0.23529411764705882,-0.09480296973158192,-0.14220445459737285
2011,2010-11,BOS,3.0,Ray Allen,SG,35.0,80.0,9.0,True,36.1,40.1,2.7,2.8,0.09999999999999964,0.0370370370370369,219.0,25.0,-194.0,12.2,12.1,-0.09999999999999964,-0.00819672131147538,978.0,109.0,-869.0,0.2213114754098361,0.23140495867768593,0.01009348326784984,0.04523375834851229
2011,2010-11,BOS,4.0,Kevin Garnett,PF,34.0,71.0,9.0,True,31.3,36.4,3.1,3.2,0.10000000000000009,0.03225806451612906,217.0,29.0,-188.0,11.6,14.1,2.5,0.21551724137931036,822.0,127.0,-695.0,0.26724137931034486,0.2269503546099291,-0.04029102470041576,-0.1832591768631813
2011,2010-11,BOS,5.0,Rajon Rondo,PG,24.0,68.0,9.0,True,37.2,38.3,1.9,4.2,2.3000000000000003,1.210526315789474,132.0,38.0,-94.0,9.9,11.9,2.0,0.20202020202020202,670.0,107.0,-563.0,0.1919191919191919,0.35294117647058826,0.16102198455139635,1.008506113769272
2011,2010-11,CHA,1.0,Stephen Jackson,SG,32.0,67.0,,False,35.9,,4.6,,,,305.0,,,15.8,,,,1059.0,,,0.29113924050632906,,,
2011,2010-11,CHA,2.0,D.J. Augustin,PG,23.0,82.0,,False,33.6,,3.6,,,,297.0,,,11.7,,,,958.0,,,0.3076923076923077,,,
2011,2010-11,CHA,3.0,Gerald Wallace,SF,28.0,48.0,,False,39.0,,5.9,,,,284.0,,,12.1,,,,582.0,,,0.487603305785124,,,
2011,2010-11,CHA,4.0,Kwame Brown,C,28.0,66.0,,False,26.0,,3.5,,,,231.0,,,5.7,,,,375.0,,,0.6140350877192983,,,
2011,2010-11,CHA,5.0,Gerald Henderson,SG,23.0,68.0,,False,24.4,,2.4,,,,163.0,,,8.4,,,,570.0,,,0.2857142857142857,,,
