season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2015,2014-15,ATL,5,3.16,2.88,-0.2799999999999999,-0.12086540461826498,1157.0,227.0,11.1,12.28,0.10877310782452294,4100.0,981.0,-0.051975575034044375,-0.22963851244278793
2015,2014-15,BOS,4,3.275,3.525,0.25,0.027616565020657083,678.0,56.0,9.625,9.2,-0.05570469012442791,2333.0,147.0,0.04877291286642227,0.08332125514508498
2015,2014-15,BRK,5,3.2399999999999998,3.18,-0.05999999999999979,0.0342899206057101,1235.0,95.0,10.8,10.34,-0.1296649233057347,4089.0,310.0,0.2364293452285418,0.1639548439114448
2015,2014-15,CHI,5,4.4,3.56,-0.8400000000000001,-0.20436032333545068,1484.0,203.0,12.2,12.180000000000001,-0.0470482898082384,4030.0,701.0,-0.05787401970777232,-0.1573120335272123
2015,2014-15,CLE,5,4.54,5.34,0.7999999999999998,0.22395463893802758,1592.0,418.0,12.2,13.12,0.047786383278778946,4288.0,1047.0,0.07951508682872237,0.17616825565924865
2015,2014-15,DAL,5,3.2,3.4200000000000004,0.22000000000000003,0.03019312988353238,1204.0,83.0,11.22,13.12,0.10902150397643848,4209.0,262.0,0.03912496585130283,-0.07882837409290613
2015,2014-15,GSW,5,2.82,2.96,0.13999999999999999,0.025390049563962607,1121.0,296.0,11.98,12.379999999999999,0.008350280086413897,4707.0,1255.0,0.016371986554011113,0.017039769477548716
2015,2014-15,HOU,4,5.5,6.95,1.4500000000000002,0.35554641436994383,1387.0,472.0,12.4,12.3,-0.0018751739270164852,3069.0,837.0,0.1327301613533151,0.3574215882969603
2015,2014-15,LAC,5,4.5,5.54,1.0399999999999996,0.1509952766531713,1674.0,379.0,12.6,13.2,0.023400427303601277,4625.0,891.0,0.18558631577889073,0.12759484934957002
2015,2014-15,MEM,5,3.62,3.8,0.17999999999999985,0.03065670712729534,1259.0,198.0,11.64,12.52,0.0690320056487155,4021.0,652.0,-0.012031529963904747,-0.03837529852142017
2015,2014-15,MIL,4,2.625,2.625,0.0,0.03343023255813954,802.0,63.0,9.425,10.7,0.11493055555555559,2879.0,257.0,-0.025324395941904443,-0.08150032299741605
2015,2014-15,NOP,5,3.6399999999999997,3.62,-0.020000000000000063,-0.12649804885099006,1261.0,72.0,12.22,12.02,-0.08203960478396569,4199.0,240.0,0.039294637969415507,-0.04445844406702437
2015,2014-15,POR,4,3.4,3.875,0.47500000000000014,-0.0851386008949034,989.0,77.0,12.825,11.825,-0.23686877075052898,3761.0,231.0,0.06531443319828015,0.15173016985562554
2015,2014-15,SAS,5,3.0,3.22,0.22000000000000006,-0.01544798113763628,1076.0,111.0,9.84,9.82,-0.09680861655614208,3473.0,339.0,0.037826172565167335,0.0813606354185058
2015,2014-15,TOR,5,4.4,2.92,-1.48,-0.3528887695429049,1556.0,58.0,10.68,11.58,0.004949341576477395,3778.0,231.0,-0.1418265406780969,-0.3578381111193823
2015,2014-15,WAS,5,3.04,3.6399999999999997,0.6,0.21716021110323963,1115.0,165.0,11.16,12.36,0.07839997892629469,4049.0,571.0,0.011079571192139332,0.13876023217694494
