season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2022,2021-22,CHI,2.0,Zach LaVine,SG,26.0,67.0,4.0,True,34.7,38.3,5.6,3.8,-1.7999999999999998,-0.3214285714285714,375.0,15.0,-360.0,17.7,15.8,-1.8999999999999986,-0.10734463276836151,1186.0,63.0,-1123.0,0.3163841807909604,0.24050632911392403,-0.0758778516770364,-0.2140839386602099
2022,2021-22,CHI,3.0,Nikola VuÄeviÄ,C,31.0,73.0,5.0,True,33.1,36.2,1.7,1.0,-0.7,-0.4117647058823529,121.0,5.0,-116.0,15.8,18.2,2.3999999999999986,0.15189873417721508,1154.0,91.0,-1063.0,0.10759493670886075,0.054945054945054944,-0.052649881763805806,-0.563663440059568
2022,2021-22,CHI,4.0,Javonte Green,SF,28.0,65.0,5.0,True,23.4,14.4,1.5,0.4,-1.1,-0.7333333333333334,96.0,2.0,-94.0,5.0,3.4,-1.6,-0.32,325.0,17.0,-308.0,0.3,0.11764705882352942,-0.18235294117647055,-0.4133333333333334
2022,2021-22,CHI,5.0,Coby White,PG,21.0,61.0,5.0,True,27.5,19.6,1.5,1.0,-0.5,-0.3333333333333333,91.0,5.0,-86.0,10.6,9.0,-1.5999999999999996,-0.15094339622641506,644.0,45.0,-599.0,0.14150943396226415,0.1111111111111111,-0.030398322851153042,-0.18238993710691825
2022,2021-22,CHO,1.0,Miles Bridges,PF,23.0,80.0,,False,35.5,,4.2,,,,333.0,,,15.2,,,,1214.0,,,0.27631578947368424,,,
2022,2021-22,CHO,2.0,LaMelo Ball,PG,20.0,75.0,,False,32.3,,3.2,,,,243.0,,,16.7,,,,1254.0,,,0.19161676646706588,,,
2022,2021-22,CHO,3.0,Kelly Oubre Jr.,SF,26.0,76.0,,False,26.3,,2.5,,,,189.0,,,12.3,,,,932.0,,,0.2032520325203252,,,
2022,2021-22,CHO,4.0,Terry Rozier,SG,27.0,73.0,,False,33.7,,2.4,,,,176.0,,,16.0,,,,1167.0,,,0.15,,,
2022,2021-22,CHO,5.0,Mason Plumlee,C,31.0,73.0,,False,24.6,,2.3,,,,171.0,,,4.4,,,,320.0,,,0.5227272727272726,,,
2022,2021-22,CLE,1.0,Evan Mobley,PF,20.0,69.0,,False,33.8,,3.7,,,,252.0,,,12.0,,,,830.0,,,0.30833333333333335,,,
2022,2021-22,CLE,2.0,Darius Garland,PG,22.0,68.0,,False,35.7,,3.5,,,,241.0,,,17.3,,,,1173.0,,,0.20231213872832368,,,
2022,2021-22,CLE,3.0,Jarrett Allen,C,23.0,56.0,,False,32.3,,4.2,,,,233.0,,,9.7,,,,545.0,,,0.43298969072164956,,,
2022,2021-22,CLE,4.0,Kevin Love,C,33.0,74.0,,False,22.5,,2.7,,,,198.0,,,10.3,,,,761.0,,,0.2621359223300971,,,
2022,2021-22,CLE,5.0,Lauri Markkanen,SF,24.0,61.0,,False,30.8,,2.6,,,,159.0,,,11.5,,,,703.0,,,0.22608695652173913,,,
2022,2021-22,DAL,1.0,Luka DonÄiÄ,PG,22.0,65.0,15.0,True,35.4,36.8,7.5,9.0,1.5,0.2,489.0,135.0,-354.0,21.6,23.5,1.8999999999999986,0.0879629629629629,1403.0,352.0,-1051.0,0.3472222222222222,0.3829787234042553,0.03575650118203311,0.11203703703703712
2022,2021-22,DAL,2.0,Jalen Brunson,SG,25.0,79.0,18.0,True,31.9,34.9,2.7,5.0,2.3,0.8518518518518517,213.0,90.0,-123.0,12.8,17.3,4.5,0.3515625,1008.0,311.0,-697.0,0.2109375,0.2890173410404624,0.0780798410404624,0.5002893518518517
2022,2021-22,DAL,3.0,Dwight Powell,C,30.0,82.0,18.0,True,21.9,13.8,2.6,1.3,-1.3,-0.5,212.0,23.0,-189.0,4.9,1.9,-3.0000000000000004,-0.6122448979591837,401.0,35.0,-366.0,0.5306122448979592,0.6842105263157895,0.15359828141783027,0.11224489795918369
2022,2021-22,DAL,4.0,Kristaps PorziÅÄ£is,PF,26.0,34.0,,False,29.5,,5.0,,,,170.0,,,14.9,,,,508.0,,,0.33557046979865773,,,
2022,2021-22,DAL,5.0,Spencer Dinwiddie,PG,28.0,23.0,18.0,True,28.3,27.8,4.7,3.7,-1.0,-0.2127659574468085,109.0,67.0,-42.0,10.6,10.7,0.09999999999999964,0.00943396226415091,243.0,192.0,-51.0,0.44339622641509435,0.3457943925233645,-0.09760183389172983,-0.22219991971095943
2022,2021-22,DEN,1.0,Nikola JokiÄ,C,26.0,74.0,5.0,True,33.5,34.2,6.3,6.6,0.2999999999999998,0.047619047619047596,468.0,33.0,-435.0,17.7,21.2,3.5,0.1977401129943503,1311.0,106.0,-1205.0,0.3559322033898305,0.3113207547169811,-0.044611448672849385,-0.1501210653753027
2022,2021-22,DEN,2.0,Aaron Gordon,PF,26.0,75.0,5.0,True,31.7,32.0,3.1,5.6,2.4999999999999996,0.8064516129032256,230.0,28.0,-202.0,11.1,10.8,-0.29999999999999893,-0.02702702702702693,834.0,54.0,-780.0,0.2792792792792793,0.5185185185185185,0.23923923923923918,0.8334786399302526
2022,2021-22,DEN,3.0,Jeff Green,PF,35.0,75.0,5.0,True,24.7,22.6,2.6,1.0,-1.6,-0.6153846153846154,198.0,5.0,-193.0,7.1,3.4,-3.6999999999999997,-0.5211267605633803,529.0,17.0,-512.0,0.36619718309859156,0.29411764705882354,-0.07207953603976802,-0.09425785482123517
2022,2021-22,DEN,4.0,Will Barton,SG,31.0,71.0,5.0,True,32.1,34.4,1.8,1.2,-0.6000000000000001,-0.33333333333333337,127.0,6.0,-121.0,12.6,13.2,0.5999999999999996,0.047619047619047596,896.0,66.0,-830.0,0.14285714285714288,0.09090909090909091,-0.051948051948051965,-0.380952380952381
2022,2021-22,DEN,5.0,Bones Hyland,SG,21.0,69.0,5.0,True,19.0,17.4,1.8,2.8,0.9999999999999998,0.5555555555555555,125.0,14.0,-111.0,8.3,7.2,-1.1000000000000005,-0.13253012048192778,571.0,36.0,-535.0,0.21686746987951805,0.38888888888888884,0.1720214190093708,0.6880856760374833
2022,2021-22,DET,1.0,Jerami Grant,PF,27.0,47.0,,False,31.9,,5.5,,,,259.0,,,14.9,,,,699.0,,,0.36912751677852346,,,
2022,2021-22,DET,2.0,Saddiq Bey,SF,22.0,82.0,,False,33.0,,3.1,,,,254.0,,,13.9,,,,1136.0,,,0.22302158273381295,,,
2022,2021-22,DET,3.0,Trey Lyles,PF,26.0,51.0,,False,19.4,,3.5,,,,176.0,,,7.5,,,,384.0,,,0.4666666666666667,,,
2022,2021-22,DET,4.0,Cade Cunningham,SG,20.0,64.0,,False,32.6,,2.6,,,,168.0,,,16.1,,,,1031.0,,,0.16149068322981366,,,
2022,2021-22,DET,5.0,Hamidou Diallo,SG,23.0,58.0,,False,21.9,,2.4,,,,140.0,,,9.1,,,,526.0,,,0.26373626373626374,,,
2022,2021-22,GSW,1.0,Stephen Curry,PG,33.0,64.0,22.0,True,34.5,34.7,4.7,5.9,1.2000000000000002,0.25531914893617025,298.0,129.0,-169.0,19.1,20.0,0.8999999999999986,0.047120418848167464,1224.0,440.0,-784.0,0.24607329842931935,0.29500000000000004,0.048926701570680686,0.20819873008800277
2022,2021-22,GSW,2.0,Jordan Poole,SG,22.0,76.0,22.0,True,30.0,27.5,3.5,3.2,-0.2999999999999998,-0.08571428571428566,266.0,71.0,-195.0,13.9,11.5,-2.4000000000000004,-0.17266187050359713,1058.0,254.0,-804.0,0.2517985611510791,0.2782608695652174,0.02646230841413827,0.08694758478931147
2022,2021-22,GSW,3.0,Andrew Wiggins,SF,26.0,73.0,22.0,True,31.9,34.9,3.2,3.0,-0.20000000000000018,-0.06250000000000006,235.0,65.0,-170.0,14.0,13.9,-0.09999999999999964,-0.0071428571428571175,1019.0,305.0,-714.0,0.2285714285714286,0.2158273381294964,-0.012744090441932199,-0.05535714285714294
2022,2021-22,GSW,4.0,Jonathan Kuminga,SF,19.0,70.0,16.0,True,16.9,8.6,2.7,1.6,-1.1,-0.40740740740740744,190.0,26.0,-164.0,6.6,3.8,-2.8,-0.42424242424242425,460.0,60.0,-400.0,0.4090909090909091,0.4210526315789474,0.011961722488038284,0.016835016835016814
2022,2021-22,GSW,5.0,Kevon Looney,C,25.0,82.0,22.0,True,21.1,20.4,1.5,0.8,-0.7,-0.4666666666666666,125.0,18.0,-107.0,4.4,4.0,-0.40000000000000036,-0.09090909090909098,364.0,88.0,-276.0,0.3409090909090909,0.2,-0.14090909090909087,-0.3757575757575756
2022,2021-22,HOU,1.0,Christian Wood,C,26.0,68.0,,False,30.8,,4.9,,,,332.0,,,12.9,,,,878.0,,,0.3798449612403101,,,
2022,2021-22,HOU,2.0,Jalen Green,SG,19.0,67.0,,False,31.9,,3.5,,,,236.0,,,14.2,,,,954.0,,,0.24647887323943662,,,
2022,2021-22,HOU,3.0,Alperen ÅengÃ¼n,C,19.0,72.0,,False,20.7,,3.2,,,,232.0,,,7.3,,,,525.0,,,0.4383561643835617,,,
2022,2021-22,HOU,4.0,Kevin Porter Jr.,PG,21.0,61.0,,False,31.3,,3.2,,,,193.0,,,13.2,,,,808.0,,,0.24242424242424246,,,
2022,2021-22,HOU,5.0,Jae'Sean Tate,PF,26.0,78.0,,False,26.4,,2.4,,,,184.0,,,9.3,,,,729.0,,,0.25806451612903225,,,
2022,2021-22,IND,1.0,Domantas Sabonis,PF,25.0,47.0,,False,34.7,,5.5,,,,258.0,,,12.1,,,,571.0,,,0.4545454545454546,,,
2022,2021-22,IND,2.0,Malcolm Brogdon,PG,29.0,36.0,,False,33.5,,4.6,,,,167.0,,,15.1,,,,543.0,,,0.304635761589404,,,
2022,2021-22,IND,3.0,Oshae Brissett,SF,23.0,67.0,,False,23.3,,2.4,,,,164.0,,,7.6,,,,506.0,,,0.3157894736842105,,,
2022,2021-22,IND,4.0,Caris LeVert,SG,27.0,39.0,,False,31.1,,3.7,,,,146.0,,,15.9,,,,622.0,,,0.23270440251572327,,,
2022,2021-22,IND,5.0,Chris Duarte,SG,24.0,55.0,,False,28.0,,2.0,,,,112.0,,,11.3,,,,621.0,,,0.17699115044247787,,,
2022,2021-22,LAC,1.0,Ivica Zubac,C,24.0,76.0,,False,24.4,,3.0,,,,227.0,,,6.5,,,,495.0,,,0.46153846153846156,,,
2022,2021-22,LAC,2.0,Terance Mann,SF,25.0,81.0,,False,28.6,,2.0,,,,164.0,,,8.5,,,,690.0,,,0.23529411764705882,,,
2022,2021-22,LAC,3.0,Reggie Jackson,SG,31.0,75.0,,False,31.2,,2.2,,,,163.0,,,16.3,,,,1222.0,,,0.13496932515337423,,,
2022,2021-22,LAC,4.0,Paul George,PF,31.0,31.0,,False,34.7,,4.8,,,,148.0,,,20.5,,,,636.0,,,0.23414634146341462,,,
2022,2021-22,LAC,5.0,Marcus Morris,PF,32.0,54.0,,False,29.0,,2.7,,,,148.0,,,12.8,,,,691.0,,,0.2109375,,,
2022,2021-22,LAL,1.0,Russell Westbrook,PG,33.0,78.0,,False,34.3,,5.1,,,,399.0,,,15.8,,,,1233.0,,,0.3227848101265822,,,
2022,2021-22,LAL,2.0,LeBron James,C,37.0,56.0,,False,37.2,,6.0,,,,336.0,,,21.8,,,,1221.0,,,0.27522935779816515,,,
2022,2021-22,LAL,3.0,Anthony Davis,C,28.0,40.0,,False,35.1,,6.1,,,,244.0,,,17.4,,,,695.0,,,0.3505747126436782,,,
2022,2021-22,LAL,4.0,Carmelo Anthony,PF,37.0,69.0,,False,26.0,,2.3,,,,159.0,,,10.5,,,,723.0,,,0.21904761904761902,,,
2022,2021-22,LAL,5.0,Dwight Howard,C,36.0,60.0,,False,16.2,,2.4,,,,146.0,,,3.7,,,,219.0,,,0.6486486486486486,,,
2022,2021-22,MEM,1.0,Ja Morant,PG,22.0,57.0,9.0,True,33.1,37.6,7.3,9.7,2.3999999999999995,0.32876712328767116,415.0,87.0,-328.0,20.6,20.4,-0.20000000000000284,-0.009708737864077808,1177.0,184.0,-993.0,0.3543689320388349,0.47549019607843135,0.12112126403959644,0.338475861151749
2022,2021-22,MEM,2.0,Jaren Jackson Jr.,PF,22.0,78.0,12.0,True,27.3,27.7,4.4,4.4,0.0,0.0,345.0,53.0,-292.0,13.3,13.0,-0.3000000000000007,-0.02255639097744366,1036.0,156.0,-880.0,0.3308270676691729,0.3384615384615385,0.007634470792365566,0.02255639097744366
2022,2021-22,MEM,3.0,Steven Adams,C,28.0,76.0,7.0,True,26.3,16.3,2.6,1.6,-1.0,-0.3846153846153846,199.0,11.0,-188.0,5.1,3.0,-2.0999999999999996,-0.4117647058823529,384.0,21.0,-363.0,0.5098039215686275,0.5333333333333333,0.0235294117647058,0.02714932126696834
2022,2021-22,MEM,4.0,Desmond Bane,SG,23.0,76.0,12.0,True,29.8,35.7,2.0,2.9,0.8999999999999999,0.44999999999999996,155.0,35.0,-120.0,14.5,13.3,-1.1999999999999993,-0.08275862068965513,1101.0,159.0,-942.0,0.13793103448275862,0.21804511278195488,0.08011407829919626,0.5327586206896551
2022,2021-22,MEM,5.0,Brandon Clarke,PF,25.0,64.0,12.0,True,19.5,24.7,2.0,4.5,2.5,1.25,130.0,54.0,-76.0,7.0,7.6,0.5999999999999996,0.08571428571428566,447.0,91.0,-356.0,0.2857142857142857,0.5921052631578948,0.3063909774436091,1.1642857142857144
2022,2021-22,MIA,1.0,Jimmy Butler,SF,32.0,57.0,17.0,True,33.9,37.0,8.0,7.8,-0.20000000000000018,-0.025000000000000022,455.0,132.0,-323.0,14.5,19.3,4.800000000000001,0.33103448275862074,829.0,328.0,-501.0,0.5517241379310345,0.40414507772020725,-0.14757906021082723,-0.35603448275862076
2022,2021-22,MIA,2.0,Bam Adebayo,C,24.0,56.0,18.0,True,32.6,34.1,6.1,4.2,-1.8999999999999995,-0.31147540983606553,340.0,76.0,-264.0,13.0,9.7,-3.3000000000000007,-0.2538461538461539,729.0,175.0,-554.0,0.46923076923076923,0.43298969072164956,-0.03624107850911967,-0.05762925598991164
2022,2021-22,MIA,3.0,Tyler Herro,SG,22.0,66.0,15.0,True,32.6,25.4,3.3,1.8,-1.4999999999999998,-0.45454545454545453,219.0,27.0,-192.0,17.0,12.1,-4.9,-0.2882352941176471,1122.0,181.0,-941.0,0.1941176470588235,0.1487603305785124,-0.045357316480311105,-0.16631016042780744
2022,2021-22,MIA,4.0,Kyle Lowry,PG,35.0,63.0,10.0,True,33.9,29.5,2.8,1.9,-0.8999999999999999,-0.3214285714285714,174.0,19.0,-155.0,10.0,8.6,-1.4000000000000004,-0.14000000000000004,627.0,86.0,-541.0,0.27999999999999997,0.22093023255813954,-0.05906976744186043,-0.18142857142857136
2022,2021-22,MIA,5.0,Dewayne Dedmon,C,32.0,67.0,14.0,True,15.9,9.9,1.5,0.9,-0.6,-0.39999999999999997,100.0,12.0,-88.0,4.3,3.2,-1.0999999999999996,-0.25581395348837205,290.0,45.0,-245.0,0.3488372093023256,0.28125,-0.06758720930232559,-0.14418604651162792
2022,2021-22,MIL,1.0,Giannis Antetokounmpo,PF,27.0,67.0,12.0,True,32.9,37.3,11.4,11.2,-0.20000000000000107,-0.0175438596491229,766.0,134.0,-632.0,18.6,23.8,5.199999999999999,0.2795698924731182,1245.0,285.0,-960.0,0.6129032258064516,0.4705882352941176,-0.14231499051233404,-0.2971137521222411
2022,2021-22,MIL,2.0,Khris Middleton,SF,30.0,66.0,2.0,True,32.4,36.0,4.4,1.5,-2.9000000000000004,-0.6590909090909092,291.0,3.0,-288.0,15.5,12.0,-3.5,-0.22580645161290322,1021.0,24.0,-997.0,0.2838709677419355,0.125,-0.1588709677419355,-0.4332844574780059
2022,2021-22,MIL,3.0,Jrue Holiday,PG,31.0,67.0,12.0,True,33.0,38.6,2.7,2.6,-0.10000000000000009,-0.03703703703703707,180.0,31.0,-149.0,14.2,19.6,5.400000000000002,0.38028169014084523,954.0,235.0,-719.0,0.19014084507042256,0.1326530612244898,-0.057487783845932755,-0.4173187271778823
2022,2021-22,MIL,4.0,Bobby Portis,C,26.0,72.0,12.0,True,28.2,24.8,1.6,1.8,0.19999999999999996,0.12499999999999997,113.0,22.0,-91.0,12.1,9.6,-2.5,-0.2066115702479339,871.0,115.0,-756.0,0.1322314049586777,0.1875,0.05526859504132231,0.33161157024793386
2022,2021-22,MIL,5.0,Grayson Allen,SG,26.0,66.0,12.0,True,27.3,25.4,1.1,0.9,-0.20000000000000007,-0.18181818181818185,74.0,11.0,-63.0,8.6,6.8,-1.7999999999999998,-0.20930232558139533,569.0,82.0,-487.0,0.12790697674418605,0.1323529411764706,0.004445964432284538,0.02748414376321348
2022,2021-22,MIN,1.0,Karl-Anthony Towns,C,26.0,74.0,6.0,True,33.5,37.0,6.3,8.3,2.000000000000001,0.3174603174603176,467.0,50.0,-417.0,16.4,13.3,-3.099999999999998,-0.18902439024390233,1214.0,80.0,-1134.0,0.38414634146341464,0.6240601503759399,0.23991380891252523,0.5064847077042199
2022,2021-22,MIN,2.0,Anthony Edwards,SG,20.0,72.0,6.0,True,34.3,37.8,3.9,5.7,1.8000000000000003,0.4615384615384616,280.0,34.0,-246.0,17.3,18.3,1.0,0.057803468208092484,1245.0,110.0,-1135.0,0.2254335260115607,0.3114754098360656,0.0860418838245049,0.4037349933303691
2022,2021-22,MIN,3.0,D'Angelo Russell,PG,25.0,65.0,6.0,True,32.0,32.7,3.7,2.7,-1.0,-0.27027027027027023,240.0,16.0,-224.0,15.0,12.0,-3.0,-0.2,975.0,72.0,-903.0,0.24666666666666667,0.225,-0.021666666666666667,-0.07027027027027022
2022,2021-22,MIN,4.0,Naz Reid,C,22.0,77.0,5.0,True,15.8,10.8,1.9,1.4,-0.5,-0.2631578947368421,149.0,7.0,-142.0,6.2,3.4,-2.8000000000000003,-0.4516129032258065,476.0,17.0,-459.0,0.30645161290322576,0.4117647058823529,0.10531309297912717,0.1884550084889644
2022,2021-22,MIN,5.0,Patrick Beverley,PG,33.0,58.0,6.0,True,25.4,32.3,2.3,3.7,1.4000000000000004,0.6086956521739132,133.0,22.0,-111.0,7.5,8.2,0.6999999999999993,0.09333333333333324,436.0,49.0,-387.0,0.30666666666666664,0.451219512195122,0.14455284552845538,0.5153623188405799
2022,2021-22,NOP,1.0,Brandon Ingram,SF,24.0,55.0,6.0,True,34.0,39.3,5.9,7.8,1.8999999999999995,0.3220338983050846,322.0,47.0,-275.0,17.9,19.7,1.8000000000000007,0.10055865921787714,983.0,118.0,-865.0,0.3296089385474861,0.39593908629441626,0.06633014774693019,0.22147523908720745
2022,2021-22,NOP,2.0,Jonas ValanÄiÅ«nas,C,29.0,74.0,6.0,True,30.3,29.2,3.9,4.3,0.3999999999999999,0.10256410256410255,289.0,26.0,-263.0,12.7,11.3,-1.3999999999999986,-0.11023622047244083,938.0,68.0,-870.0,0.30708661417322836,0.3805309734513274,0.07344435927809906,0.2128003230365434
2022,2021-22,NOP,3.0,Jaxson Hayes,C,21.0,70.0,6.0,True,20.0,13.8,2.7,1.8,-0.9000000000000001,-0.33333333333333337,188.0,11.0,-177.0,5.7,4.2,-1.5,-0.2631578947368421,398.0,25.0,-373.0,0.4736842105263158,0.42857142857142855,-0.04511278195488727,-0.07017543859649128
2022,2021-22,NOP,4.0,Herbert Jones,PF,23.0,78.0,6.0,True,29.9,37.7,2.1,3.7,1.6,0.7619047619047619,163.0,22.0,-141.0,7.4,7.3,-0.10000000000000053,-0.013513513513513585,576.0,44.0,-532.0,0.28378378378378377,0.5068493150684932,0.2230655312847094,0.7754182754182755
2022,2021-22,NOP,5.0,Josh Hart,SG,26.0,41.0,,False,33.5,,3.8,,,,154.0,,,9.4,,,,386.0,,,0.40425531914893614,,,
2022,2021-22,NYK,1.0,RJ Barrett,SF,21.0,70.0,,False,34.5,,5.8,,,,406.0,,,17.1,,,,1194.0,,,0.3391812865497076,,,
2022,2021-22,NYK,2.0,Julius Randle,PF,27.0,72.0,,False,35.3,,5.6,,,,401.0,,,17.3,,,,1246.0,,,0.32369942196531787,,,
2022,2021-22,NYK,3.0,Alec Burks,SG,30.0,81.0,,False,28.6,,3.3,,,,264.0,,,9.0,,,,728.0,,,0.36666666666666664,,,
2022,2021-22,NYK,4.0,Immanuel Quickley,PG,22.0,78.0,,False,23.1,,2.6,,,,201.0,,,9.3,,,,724.0,,,0.27956989247311825,,,
2022,2021-22,NYK,5.0,Mitchell Robinson,C,23.0,72.0,,False,25.7,,2.5,,,,181.0,,,4.8,,,,343.0,,,0.5208333333333334,,,
2022,2021-22,OKC,1.0,Shai Gilgeous-Alexander,PG,23.0,56.0,,False,34.7,,7.2,,,,405.0,,,18.8,,,,1052.0,,,0.3829787234042553,,,
2022,2021-22,OKC,2.0,Luguentz Dort,SG,22.0,51.0,,False,32.6,,3.7,,,,191.0,,,14.2,,,,726.0,,,0.2605633802816902,,,
2022,2021-22,OKC,3.0,Darius Bazley,PF,21.0,69.0,,False,27.9,,2.5,,,,170.0,,,9.4,,,,649.0,,,0.26595744680851063,,,
2022,2021-22,OKC,4.0,Isaiah Roby,PF,23.0,45.0,,False,21.1,,2.6,,,,116.0,,,7.2,,,,323.0,,,0.3611111111111111,,,
2022,2021-22,OKC,5.0,ThÃ©o Maledon,PG,20.0,51.0,,False,17.8,,2.0,,,,100.0,,,6.2,,,,317.0,,,0.3225806451612903,,,
2022,2021-22,ORL,1.0,Cole Anthony,PG,21.0,65.0,,False,31.7,,3.9,,,,253.0,,,14.0,,,,912.0,,,0.2785714285714286,,,
2022,2021-22,ORL,2.0,Franz Wagner,SF,20.0,79.0,,False,30.7,,2.8,,,,219.0,,,12.3,,,,975.0,,,0.2276422764227642,,,
2022,2021-22,ORL,3.0,Wendell Carter Jr.,PF,22.0,62.0,,False,29.9,,3.3,,,,207.0,,,11.0,,,,684.0,,,0.3,,,
2022,2021-22,ORL,4.0,Jalen Suggs,PG,20.0,48.0,,False,27.2,,3.4,,,,163.0,,,11.4,,,,548.0,,,0.2982456140350877,,,
2022,2021-22,ORL,5.0,Terrence Ross,SG,30.0,63.0,,False,23.0,,2.1,,,,130.0,,,8.8,,,,554.0,,,0.23863636363636362,,,
