season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2023,2022-23,ATL,5,3.9,2.68,-1.2200000000000002,-0.3722246785472592,1410.0,78.0,13.059999999999999,14.76,0.05889148564708211,4735.0,422.0,-0.10246044024021508,-0.43111616419434134
2023,2022-23,BOS,5,4.0,2.96,-1.0399999999999998,-0.316123492875411,1464.0,290.0,13.559999999999999,12.3,-0.1252034104198424,4908.0,1202.0,-0.058014732388110835,-0.19092008245556863
2023,2022-23,BRK,3,4.3,2.766666666666667,-1.5333333333333332,-0.4466540404040404,599.0,33.0,11.433333333333332,9.700000000000001,-0.23556125773867712,1546.0,109.0,-0.15352653124047075,-0.21109278266536333
2023,2022-23,CLE,5,3.9200000000000004,2.8,-1.1199999999999999,-0.2802962435101292,1394.0,70.0,13.64,13.24,-0.034414562077237476,4846.0,331.0,-0.0877648288529745,-0.24588168143289177
2023,2022-23,DEN,5,3.4799999999999995,3.78,0.30000000000000004,0.12214998959850218,1223.0,373.0,11.92,13.580000000000002,0.09540776444925295,4197.0,1357.0,-0.0035643222124279563,0.026742225149249226
2023,2022-23,GSW,5,3.2,2.2399999999999998,-0.96,-0.2954828247088309,1121.0,143.0,13.2,11.68,-0.1710221410215707,4544.0,753.0,-0.032263529267211474,-0.12446068368726015
2023,2022-23,LAC,4,3.65,4.925,1.2750000000000001,0.2885395563866812,912.0,73.0,10.475,12.45,0.12384923982630856,2619.0,183.0,0.05060207891319819,0.16469031656037267
2023,2022-23,LAL,4,5.425,4.5,-0.925,-0.20111416696434153,1288.0,285.0,14.225,13.2,-0.0055656926504102505,3321.0,846.0,-0.08090742935482362,-0.1955484743139313
2023,2022-23,MEM,5,4.1,3.5,-0.6,-0.20655660314808183,1306.0,100.0,13.9,14.52,0.013644623879129797,4491.0,415.0,-0.07135308392176432,-0.22020122702721165
2023,2022-23,MIA,5,4.18,3.1,-1.08,-0.35324584929757347,1387.0,349.0,12.38,12.16,0.006820438285179936,4144.0,1178.0,-0.11951263266422771,-0.3600662875827534
2023,2022-23,MIL,5,4.180000000000001,3.5,-0.68,-0.19363143631436314,1390.0,67.0,13.26,12.9,-0.0147543544245194,4560.0,287.0,-0.04040704508933381,-0.17887708188984375
2023,2022-23,MIN,3,4.066666666666666,4.566666666666666,0.5,-0.0587536901553074,898.0,68.0,11.5,13.166666666666666,0.1301282051282051,2582.0,190.0,-0.06068310873802866,-0.1888818952835125
2023,2022-23,NYK,5,4.66,4.62,-0.040000000000000036,0.0387365201167977,1685.0,241.0,13.720000000000002,12.64,-0.08900482534005086,5019.0,655.0,0.05996594397746913,0.12774134545684857
2023,2022-23,PHI,5,4.9399999999999995,3.7600000000000002,-1.1799999999999997,-0.3194738805364991,1590.0,187.0,13.559999999999999,12.819999999999999,-0.13333958404643997,4431.0,667.0,-0.024979131504322148,-0.18613429649005914
2023,2022-23,PHO,4,3.8,2.5749999999999997,-1.225,-0.4081427015250545,910.0,107.0,12.600000000000001,12.425,-0.07029128948151855,3036.0,480.0,-0.09669631549075819,-0.3378514120435359
2023,2022-23,SAC,5,4.18,4.34,0.1600000000000001,0.13805149534561298,1629.0,152.0,12.3,13.98,0.11286497789036713,4722.0,489.0,-0.02512362777187536,0.02518651745524584
