season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2017,2016-17,IND,5.0,Rodney Stuckey,PG,30.0,39.0,,False,17.8,,2.7,,,,107.0,,,6.3,,,,244.0,,,0.4285714285714286,,,
2017,2016-17,LAC,1.0,DeAndre Jordan,C,28.0,81.0,7.0,True,31.7,37.7,5.2,8.0,2.8,0.5384615384615384,425.0,56.0,-369.0,7.1,8.7,1.5999999999999996,0.2253521126760563,577.0,61.0,-516.0,0.7323943661971831,0.9195402298850576,0.18714586368787445,0.3131094257854822
2017,2016-17,LAC,2.0,Blake Griffin,PF,27.0,61.0,3.0,True,34.0,33.0,6.9,2.3,-4.6000000000000005,-0.6666666666666667,421.0,7.0,-414.0,15.9,17.0,1.0999999999999996,0.06918238993710689,971.0,51.0,-920.0,0.4339622641509434,0.13529411764705881,-0.2986681465038846,-0.7358490566037736
2017,2016-17,LAC,3.0,Chris Paul,PG,31.0,61.0,7.0,True,31.5,37.1,4.3,4.7,0.40000000000000036,0.09302325581395357,260.0,33.0,-227.0,12.9,19.3,6.4,0.49612403100775193,785.0,135.0,-650.0,0.3333333333333333,0.24352331606217617,-0.08981001727115714,-0.4031007751937984
2017,2016-17,LAC,4.0,Jamal Crawford,SG,36.0,82.0,7.0,True,26.3,28.0,2.5,1.7,-0.8,-0.32,203.0,12.0,-191.0,10.6,11.9,1.3000000000000007,0.12264150943396233,870.0,83.0,-787.0,0.2358490566037736,0.14285714285714285,-0.09299191374663074,-0.44264150943396235
2017,2016-17,LAC,5.0,JJ Redick,SG,32.0,78.0,7.0,True,28.2,29.4,2.6,2.9,0.2999999999999998,0.11538461538461531,202.0,20.0,-182.0,11.4,7.1,-4.300000000000001,-0.3771929824561404,890.0,50.0,-840.0,0.22807017543859648,0.4084507042253521,0.18038052878675565,0.4925775978407557
2017,2016-17,LAL,1.0,Lou Williams,SG,30.0,58.0,,False,24.2,,5.9,,,,344.0,,,12.7,,,,734.0,,,0.46456692913385833,,,
2017,2016-17,LAL,2.0,Julius Randle,PF,22.0,74.0,,False,28.8,,3.8,,,,282.0,,,10.4,,,,773.0,,,0.36538461538461536,,,
2017,2016-17,LAL,3.0,Brandon Ingram,SF,19.0,79.0,,False,28.8,,2.7,,,,214.0,,,8.7,,,,686.0,,,0.31034482758620696,,,
2017,2016-17,LAL,4.0,D'Angelo Russell,PG,20.0,63.0,,False,28.7,,3.0,,,,188.0,,,13.8,,,,867.0,,,0.21739130434782608,,,
2017,2016-17,LAL,5.0,Jordan Clarkson,SG,24.0,82.0,,False,29.2,,2.0,,,,168.0,,,13.1,,,,1071.0,,,0.15267175572519084,,,
2017,2016-17,MEM,1.0,Mike Conley,PG,29.0,69.0,6.0,True,33.2,37.3,5.3,6.2,0.9000000000000004,0.16981132075471705,368.0,37.0,-331.0,14.6,17.2,2.5999999999999996,0.1780821917808219,1009.0,103.0,-906.0,0.363013698630137,0.3604651162790698,-0.0025485823510671968,-0.008270871026104853
2017,2016-17,MEM,2.0,Marc Gasol,C,32.0,74.0,6.0,True,34.2,40.0,4.5,5.5,1.0,0.2222222222222222,332.0,33.0,-299.0,15.7,13.8,-1.8999999999999986,-0.1210191082802547,1160.0,83.0,-1077.0,0.28662420382165604,0.39855072463768115,0.11192652081602511,0.3432413305024769
2017,2016-17,MEM,3.0,Andrew Harrison,PG,22.0,72.0,6.0,True,20.5,19.8,2.7,1.5,-1.2000000000000002,-0.4444444444444445,194.0,9.0,-185.0,5.0,4.8,-0.20000000000000018,-0.040000000000000036,360.0,29.0,-331.0,0.54,0.3125,-0.22750000000000004,-0.40444444444444444
2017,2016-17,MEM,4.0,Zach Randolph,PF,35.0,73.0,6.0,True,24.5,31.8,2.6,1.8,-0.8,-0.3076923076923077,193.0,11.0,-182.0,13.2,13.8,0.6000000000000014,0.04545454545454557,964.0,83.0,-881.0,0.196969696969697,0.13043478260869565,-0.06653491436100134,-0.3531468531468533
2017,2016-17,MEM,5.0,JaMychal Green,PF,26.0,77.0,6.0,True,27.3,19.7,2.2,0.5,-1.7000000000000002,-0.7727272727272727,167.0,3.0,-164.0,6.5,6.0,-0.5,-0.07692307692307693,500.0,36.0,-464.0,0.3384615384615385,0.08333333333333333,-0.25512820512820517,-0.6958041958041958
2017,2016-17,MIA,1.0,Goran DragiÄ,PG,30.0,73.0,,False,33.7,,5.2,,,,377.0,,,15.4,,,,1124.0,,,0.33766233766233766,,,
2017,2016-17,MIA,2.0,Hassan Whiteside,C,27.0,77.0,,False,32.6,,4.6,,,,358.0,,,12.6,,,,973.0,,,0.36507936507936506,,,
2017,2016-17,MIA,3.0,Tyler Johnson,PG,24.0,73.0,,False,29.8,,3.5,,,,254.0,,,11.3,,,,824.0,,,0.30973451327433627,,,
2017,2016-17,MIA,4.0,James Johnson,PF,29.0,76.0,,False,27.4,,2.8,,,,215.0,,,10.1,,,,769.0,,,0.2772277227722772,,,
2017,2016-17,MIA,5.0,Dion Waiters,SG,25.0,46.0,,False,30.1,,2.8,,,,127.0,,,14.4,,,,663.0,,,0.19444444444444442,,,
2017,2016-17,MIL,1.0,Giannis Antetokounmpo,SF,22.0,80.0,6.0,True,35.6,40.5,7.7,7.7,0.0,0.0,612.0,46.0,-566.0,15.7,18.7,3.0,0.1910828025477707,1259.0,112.0,-1147.0,0.4904458598726115,0.411764705882353,-0.07868115399025855,-0.1910828025477707
2017,2016-17,MIL,2.0,Greg Monroe,C,26.0,81.0,6.0,True,22.5,23.5,3.0,5.0,2.0,0.6666666666666666,239.0,30.0,-209.0,9.0,8.5,-0.5,-0.05555555555555555,726.0,51.0,-675.0,0.3333333333333333,0.5882352941176471,0.25490196078431376,0.7222222222222222
2017,2016-17,MIL,3.0,Jabari Parker,PF,21.0,51.0,,False,33.9,,4.3,,,,218.0,,,16.0,,,,814.0,,,0.26875,,,
2017,2016-17,MIL,4.0,Malcolm Brogdon,SG,24.0,75.0,6.0,True,26.4,30.5,1.7,0.0,-1.7,-1.0,126.0,0.0,-126.0,8.5,9.2,0.6999999999999993,0.0823529411764705,635.0,55.0,-580.0,0.19999999999999998,0.0,-0.19999999999999998,-1.0823529411764705
2017,2016-17,MIL,5.0,John Henson,C,26.0,58.0,2.0,True,19.4,6.0,1.8,0.5,-1.3,-0.7222222222222222,107.0,1.0,-106.0,5.3,2.0,-3.3,-0.6226415094339622,309.0,4.0,-305.0,0.339622641509434,0.25,-0.089622641509434,-0.09958071278825997
2017,2016-17,MIN,1.0,Andrew Wiggins,SF,21.0,82.0,,False,37.2,,6.6,,,,542.0,,,19.1,,,,1570.0,,,0.34554973821989526,,,
2017,2016-17,MIN,2.0,Karl-Anthony Towns,C,21.0,82.0,,False,37.0,,5.2,,,,428.0,,,18.0,,,,1480.0,,,0.2888888888888889,,,
2017,2016-17,MIN,3.0,Ricky Rubio,PG,26.0,75.0,,False,32.9,,3.8,,,,285.0,,,8.7,,,,650.0,,,0.4367816091954023,,,
2017,2016-17,MIN,4.0,Shabazz Muhammad,SF,24.0,78.0,,False,19.4,,2.4,,,,190.0,,,7.7,,,,598.0,,,0.3116883116883117,,,
2017,2016-17,MIN,5.0,Gorgui Dieng,PF,27.0,82.0,,False,32.4,,2.0,,,,167.0,,,8.1,,,,661.0,,,0.2469135802469136,,,
2017,2016-17,NOP,1.0,Anthony Davis,C,23.0,75.0,,False,36.1,,8.6,,,,647.0,,,20.3,,,,1526.0,,,0.4236453201970443,,,
2017,2016-17,NOP,2.0,Terrence Jones,PF,25.0,51.0,,False,24.8,,3.3,,,,170.0,,,9.6,,,,489.0,,,0.34375,,,
2017,2016-17,NOP,3.0,Jrue Holiday,PG,26.0,67.0,,False,32.7,,2.5,,,,168.0,,,13.3,,,,893.0,,,0.18796992481203006,,,
2017,2016-17,NOP,4.0,Tim Frazier,PG,26.0,65.0,,False,23.5,,2.0,,,,129.0,,,6.2,,,,404.0,,,0.3225806451612903,,,
2017,2016-17,NOP,5.0,Solomon Hill,SF,25.0,80.0,,False,29.7,,1.6,,,,128.0,,,6.0,,,,478.0,,,0.26666666666666666,,,
2017,2016-17,NYK,1.0,Carmelo Anthony,SF,32.0,74.0,,False,34.3,,4.9,,,,365.0,,,18.8,,,,1389.0,,,0.26063829787234044,,,
2017,2016-17,NYK,2.0,Derrick Rose,PG,28.0,64.0,,False,32.5,,4.0,,,,253.0,,,15.3,,,,977.0,,,0.26143790849673204,,,
2017,2016-17,NYK,3.0,Kristaps PorziÅÄ£is,PF,21.0,66.0,,False,32.8,,3.8,,,,252.0,,,14.9,,,,985.0,,,0.25503355704697983,,,
2017,2016-17,NYK,4.0,Brandon Jennings,PG,27.0,58.0,,False,24.6,,2.3,,,,135.0,,,7.4,,,,429.0,,,0.31081081081081074,,,
2017,2016-17,NYK,5.0,Willy HernangÃ³mez,C,22.0,72.0,,False,18.4,,1.7,,,,125.0,,,6.5,,,,465.0,,,0.26153846153846155,,,
2017,2016-17,OKC,1.0,Russell Westbrook,PG,28.0,81.0,5.0,True,34.6,38.8,10.4,14.0,3.5999999999999996,0.3461538461538461,840.0,70.0,-770.0,24.0,30.4,6.399999999999999,0.2666666666666666,1941.0,152.0,-1789.0,0.43333333333333335,0.46052631578947373,0.02719298245614038,0.07948717948717948
2017,2016-17,OKC,2.0,Enes Freedom,C,24.0,72.0,5.0,True,21.3,9.0,4.0,0.8,-3.2,-0.8,285.0,4.0,-281.0,10.2,5.2,-4.999999999999999,-0.4901960784313725,737.0,26.0,-711.0,0.3921568627450981,0.15384615384615385,-0.23831070889894423,-0.30980392156862757
2017,2016-17,OKC,3.0,Steven Adams,C,23.0,80.0,5.0,True,29.9,31.4,3.2,2.2,-1.0,-0.3125,257.0,11.0,-246.0,8.2,5.6,-2.5999999999999996,-0.3170731707317073,655.0,28.0,-627.0,0.39024390243902446,0.3928571428571429,0.0026132404181184454,0.004573170731707321
2017,2016-17,OKC,4.0,Victor Oladipo,SG,24.0,67.0,5.0,True,33.2,36.2,2.3,1.2,-1.0999999999999999,-0.47826086956521735,154.0,6.0,-148.0,13.9,12.2,-1.700000000000001,-0.12230215827338137,932.0,61.0,-871.0,0.16546762589928055,0.09836065573770492,-0.06710697016157563,-0.355958711291836
2017,2016-17,OKC,5.0,Jerami Grant,PF,22.0,78.0,5.0,True,19.1,22.2,1.8,1.4,-0.40000000000000013,-0.2222222222222223,139.0,7.0,-132.0,4.0,6.2,2.2,0.55,311.0,31.0,-280.0,0.45,0.2258064516129032,-0.22419354838709682,-0.7722222222222224
2017,2016-17,ORL,1.0,Evan Fournier,SG,24.0,68.0,,False,32.9,,4.1,,,,277.0,,,13.7,,,,930.0,,,0.2992700729927007,,,
2017,2016-17,ORL,2.0,Bismack Biyombo,C,24.0,81.0,,False,22.1,,2.9,,,,234.0,,,4.2,,,,339.0,,,0.6904761904761905,,,
2017,2016-17,ORL,3.0,Aaron Gordon,SF,21.0,80.0,,False,28.7,,2.7,,,,217.0,,,10.8,,,,865.0,,,0.25,,,
2017,2016-17,ORL,4.0,Elfrid Payton,PG,22.0,82.0,,False,29.4,,2.6,,,,211.0,,,11.1,,,,912.0,,,0.23423423423423426,,,
2017,2016-17,ORL,5.0,Jeff Green,PF,30.0,69.0,,False,22.2,,2.4,,,,168.0,,,8.1,,,,558.0,,,0.2962962962962963,,,
2017,2016-17,PHI,1.0,Joel Embiid,C,22.0,31.0,,False,25.4,,7.9,,,,244.0,,,13.8,,,,429.0,,,0.572463768115942,,,
2017,2016-17,PHI,2.0,Dario Å ariÄ,PF,22.0,81.0,,False,26.3,,2.7,,,,220.0,,,11.4,,,,927.0,,,0.2368421052631579,,,
2017,2016-17,PHI,3.0,Robert Covington,SF,26.0,67.0,,False,31.6,,2.6,,,,174.0,,,10.9,,,,732.0,,,0.23853211009174313,,,
2017,2016-17,PHI,4.0,Gerald Henderson,SG,29.0,72.0,,False,23.2,,2.3,,,,165.0,,,7.7,,,,553.0,,,0.2987012987012987,,,
