season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2016,2015-16,ATL,1.0,Paul Millsap,PF,30.0,81.0,10.0,True,32.7,36.5,5.0,5.5,0.5,0.1,408.0,55.0,-353.0,13.2,13.7,0.5,0.03787878787878788,1066.0,137.0,-929.0,0.3787878787878788,0.40145985401459855,0.022671975226719765,0.062121212121212126
2016,2015-16,ATL,2.0,Jeff Teague,PG,27.0,79.0,10.0,True,28.5,27.9,3.9,5.2,1.3000000000000003,0.3333333333333334,312.0,52.0,-260.0,12.5,12.1,-0.40000000000000036,-0.03200000000000003,988.0,121.0,-867.0,0.312,0.4297520661157025,0.11775206611570249,0.36533333333333345
2016,2015-16,ATL,3.0,Dennis SchrÃ¶der,PG,22.0,80.0,10.0,True,20.3,19.1,2.3,1.3,-0.9999999999999998,-0.4347826086956521,182.0,13.0,-169.0,9.8,10.4,0.5999999999999996,0.061224489795918324,781.0,104.0,-677.0,0.23469387755102036,0.125,-0.10969387755102036,-0.49600709849157043
2016,2015-16,ATL,4.0,Kent Bazemore,SF,26.0,75.0,10.0,True,27.8,32.5,2.0,2.2,0.20000000000000018,0.10000000000000009,151.0,22.0,-129.0,9.7,12.1,2.4000000000000004,0.2474226804123712,725.0,121.0,-604.0,0.2061855670103093,0.18181818181818185,-0.024367385192127444,-0.1474226804123711
2016,2015-16,ATL,5.0,Al Horford,C,29.0,82.0,10.0,True,32.1,32.7,1.6,1.6,0.0,0.0,129.0,16.0,-113.0,12.8,11.6,-1.200000000000001,-0.09375000000000008,1048.0,116.0,-932.0,0.125,0.13793103448275862,0.012931034482758619,0.09375000000000008
2016,2015-16,BOS,1.0,Isaiah Thomas,PG,26.0,82.0,6.0,True,32.2,36.7,6.6,7.8,1.2000000000000002,0.18181818181818185,544.0,47.0,-497.0,16.9,19.8,2.900000000000002,0.1715976331360948,1382.0,119.0,-1263.0,0.3905325443786982,0.3939393939393939,0.0034068495606957017,0.01022054868208705
2016,2015-16,BOS,2.0,Jae Crowder,SF,25.0,73.0,6.0,True,31.6,32.8,3.3,1.8,-1.4999999999999998,-0.45454545454545453,239.0,11.0,-228.0,11.1,12.0,0.9000000000000004,0.08108108108108111,813.0,72.0,-741.0,0.2972972972972973,0.15,-0.14729729729729732,-0.5356265356265356
2016,2015-16,BOS,3.0,Evan Turner,SG,27.0,81.0,6.0,True,28.0,35.7,2.2,3.0,0.7999999999999998,0.36363636363636354,179.0,18.0,-161.0,9.3,14.2,4.899999999999999,0.5268817204301073,753.0,85.0,-668.0,0.23655913978494625,0.21126760563380284,-0.025291534151143408,-0.16324535679374375
2016,2015-16,BOS,4.0,Marcus Smart,PG,21.0,61.0,6.0,True,27.3,32.2,2.7,3.5,0.7999999999999998,0.2962962962962962,166.0,21.0,-145.0,8.7,10.0,1.3000000000000007,0.14942528735632193,529.0,60.0,-469.0,0.31034482758620696,0.35,0.039655172413793016,0.1468710089399743
2016,2015-16,BOS,5.0,Jared Sullinger,PF,23.0,81.0,6.0,True,23.6,13.5,2.0,0.7,-1.3,-0.65,161.0,4.0,-157.0,10.0,7.0,-3.0,-0.3,806.0,42.0,-764.0,0.2,0.09999999999999999,-0.10000000000000002,-0.35000000000000003
2016,2015-16,BRK,1.0,Brook Lopez,C,27.0,73.0,,False,33.7,,5.5,,,,403.0,,,15.8,,,,1157.0,,,0.3481012658227848,,,
2016,2015-16,BRK,2.0,Thaddeus Young,PF,27.0,73.0,,False,33.0,,2.2,,,,163.0,,,13.2,,,,963.0,,,0.16666666666666669,,,
2016,2015-16,BRK,3.0,Bojan BogdanoviÄ,SF,26.0,79.0,,False,26.8,,1.7,,,,132.0,,,9.5,,,,749.0,,,0.17894736842105263,,,
2016,2015-16,BRK,4.0,Jarrett Jack,PG,32.0,32.0,,False,32.1,,3.5,,,,112.0,,,11.2,,,,358.0,,,0.3125,,,
2016,2015-16,BRK,5.0,Thomas Robinson,PF,24.0,71.0,,False,12.9,,1.5,,,,109.0,,,4.1,,,,291.0,,,0.3658536585365854,,,
2016,2015-16,CHI,1.0,Jimmy Butler,SG,26.0,67.0,,False,36.9,,7.1,,,,475.0,,,15.4,,,,1035.0,,,0.461038961038961,,,
2016,2015-16,CHI,2.0,Pau Gasol,C,35.0,72.0,,False,31.8,,4.0,,,,289.0,,,13.8,,,,995.0,,,0.2898550724637681,,,
2016,2015-16,CHI,3.0,Nikola MirotiÄ,PF,24.0,66.0,,False,24.9,,2.7,,,,181.0,,,9.2,,,,609.0,,,0.29347826086956524,,,
2016,2015-16,CHI,4.0,Derrick Rose,PG,27.0,66.0,,False,31.8,,2.7,,,,179.0,,,15.9,,,,1048.0,,,0.169811320754717,,,
2016,2015-16,CHI,5.0,Taj Gibson,PF,30.0,73.0,,False,26.5,,2.0,,,,146.0,,,6.8,,,,500.0,,,0.29411764705882354,,,
2016,2015-16,CHO,1.0,Kemba Walker,PG,25.0,81.0,7.0,True,35.6,37.1,5.4,5.0,-0.40000000000000036,-0.07407407407407414,438.0,35.0,-403.0,16.4,21.9,5.5,0.3353658536585366,1331.0,153.0,-1178.0,0.3292682926829269,0.22831050228310504,-0.10095779039982186,-0.40943992773261073
2016,2015-16,CHO,2.0,Jeremy Lin,SG,27.0,78.0,7.0,True,26.3,27.0,3.7,5.6,1.8999999999999995,0.5135135135135134,292.0,39.0,-253.0,9.3,9.0,-0.3000000000000007,-0.03225806451612911,728.0,63.0,-665.0,0.3978494623655914,0.6222222222222222,0.22437275985663085,0.5457715780296425
2016,2015-16,CHO,3.0,Cody Zeller,C,23.0,73.0,7.0,True,24.3,19.6,3.2,3.0,-0.20000000000000018,-0.06250000000000006,232.0,21.0,-211.0,6.0,5.4,-0.5999999999999996,-0.09999999999999994,437.0,38.0,-399.0,0.5333333333333333,0.5555555555555555,0.022222222222222143,0.03749999999999988
2016,2015-16,CHO,4.0,Nicolas Batum,SF,27.0,70.0,5.0,True,35.0,28.8,2.7,4.0,1.2999999999999998,0.4814814814814814,192.0,20.0,-172.0,12.5,9.0,-3.5,-0.28,873.0,45.0,-828.0,0.21600000000000003,0.4444444444444444,0.2284444444444444,0.7614814814814814
2016,2015-16,CHO,5.0,Frank Kaminsky,C,22.0,81.0,7.0,True,21.1,27.1,1.8,3.0,1.2,0.6666666666666666,148.0,21.0,-127.0,6.5,6.6,0.09999999999999964,0.01538461538461533,525.0,46.0,-479.0,0.27692307692307694,0.4545454545454546,0.17762237762237765,0.6512820512820513
2016,2015-16,CLE,1.0,LeBron James,SF,31.0,76.0,21.0,True,35.6,39.1,6.5,5.9,-0.5999999999999996,-0.09230769230769226,491.0,124.0,-367.0,18.6,19.9,1.2999999999999972,0.06989247311827941,1416.0,417.0,-999.0,0.3494623655913978,0.29648241206030157,-0.05297995353109625,-0.16220016542597165
2016,2015-16,CLE,2.0,Kevin Love,PF,27.0,77.0,20.0,True,31.5,30.7,4.1,3.8,-0.2999999999999998,-0.07317073170731704,314.0,75.0,-239.0,12.7,12.0,-0.6999999999999993,-0.055118110236220416,977.0,239.0,-738.0,0.3228346456692913,0.31666666666666665,-0.006167979002624668,-0.018052621471096625
2016,2015-16,CLE,3.0,Tristan Thompson,PF,24.0,82.0,21.0,True,27.7,29.6,3.0,3.5,0.5,0.16666666666666666,242.0,73.0,-169.0,5.1,4.4,-0.6999999999999993,-0.1372549019607842,420.0,93.0,-327.0,0.5882352941176471,0.7954545454545454,0.20721925133689834,0.30392156862745084
2016,2015-16,CLE,4.0,Kyrie Irving,PG,23.0,53.0,21.0,True,31.5,36.9,3.6,4.2,0.6000000000000001,0.16666666666666669,191.0,88.0,-103.0,16.6,20.1,3.5,0.2108433734939759,879.0,423.0,-456.0,0.21686746987951805,0.208955223880597,-0.007912245998921041,-0.0441767068273092
2016,2015-16,CLE,5.0,Timofey Mozgov,C,29.0,76.0,13.0,True,17.4,5.8,1.3,0.3,-1.0,-0.7692307692307692,95.0,4.0,-91.0,4.7,1.2,-3.5,-0.7446808510638298,359.0,15.0,-344.0,0.2765957446808511,0.25,-0.026595744680851074,-0.02454991816693941
2016,2015-16,DAL,1.0,Dirk Nowitzki,PF,37.0,75.0,5.0,True,31.5,34.0,3.7,3.4,-0.30000000000000027,-0.08108108108108115,280.0,17.0,-263.0,14.8,16.6,1.8000000000000007,0.12162162162162167,1112.0,83.0,-1029.0,0.25,0.2048192771084337,-0.0451807228915663,-0.20270270270270282
2016,2015-16,DAL,2.0,Zaza Pachulia,C,31.0,76.0,5.0,True,26.4,22.4,3.6,3.4,-0.20000000000000018,-0.0555555555555556,276.0,17.0,-259.0,6.2,4.8,-1.4000000000000004,-0.22580645161290328,470.0,24.0,-446.0,0.5806451612903226,0.7083333333333334,0.12768817204301075,0.17025089605734767
2016,2015-16,DAL,3.0,Deron Williams,PG,31.0,65.0,3.0,True,32.4,16.3,3.2,0.0,-3.2,-1.0,206.0,0.0,-206.0,11.9,6.0,-5.9,-0.4957983193277311,775.0,18.0,-757.0,0.2689075630252101,0.0,-0.2689075630252101,-0.5042016806722689
2016,2015-16,DAL,4.0,Raymond Felton,PG,31.0,80.0,5.0,True,27.4,34.4,2.2,2.2,0.0,0.0,176.0,11.0,-165.0,8.5,13.8,5.300000000000001,0.623529411764706,682.0,69.0,-613.0,0.25882352941176473,0.15942028985507248,-0.09940323955669225,-0.623529411764706
2016,2015-16,DAL,5.0,Wesley Matthews,SF,29.0,78.0,5.0,True,33.9,34.6,1.9,3.8,1.9,1.0,146.0,19.0,-127.0,10.9,12.0,1.0999999999999996,0.10091743119266051,854.0,60.0,-794.0,0.17431192660550457,0.31666666666666665,0.14235474006116208,0.8990825688073395
2016,2015-16,DEN,1.0,Danilo Gallinari,SF,27.0,53.0,,False,34.7,,8.2,,,,432.0,,,13.2,,,,700.0,,,0.6212121212121212,,,
2016,2015-16,DEN,2.0,Will Barton,SG,25.0,82.0,,False,28.7,,3.3,,,,268.0,,,12.0,,,,983.0,,,0.27499999999999997,,,
2016,2015-16,DEN,3.0,Kenneth Faried,PF,26.0,67.0,,False,25.3,,3.3,,,,222.0,,,9.3,,,,626.0,,,0.3548387096774193,,,
2016,2015-16,DEN,4.0,Emmanuel Mudiay,PG,19.0,68.0,,False,30.4,,3.1,,,,209.0,,,13.3,,,,905.0,,,0.23308270676691728,,,
2016,2015-16,DEN,5.0,Nikola JokiÄ,C,20.0,80.0,,False,21.7,,2.4,,,,190.0,,,7.5,,,,600.0,,,0.32,,,
2016,2015-16,DET,1.0,Andre Drummond,C,22.0,81.0,4.0,True,32.9,32.8,7.2,8.5,1.2999999999999998,0.18055555555555552,586.0,34.0,-552.0,13.1,13.5,0.40000000000000036,0.030534351145038195,1060.0,54.0,-1006.0,0.549618320610687,0.6296296296296297,0.0800113090189426,0.15002120441051733
2016,2015-16,DET,2.0,Reggie Jackson,PG,25.0,79.0,4.0,True,30.7,36.8,4.3,1.0,-3.3,-0.7674418604651163,337.0,4.0,-333.0,15.7,13.8,-1.8999999999999986,-0.1210191082802547,1244.0,55.0,-1189.0,0.27388535031847133,0.07246376811594203,-0.20142158220252931,-0.6464227521848616
2016,2015-16,DET,3.0,Marcus Morris,SF,26.0,80.0,4.0,True,35.7,36.0,3.4,5.8,2.4,0.7058823529411765,271.0,23.0,-248.0,11.8,11.8,0.0,0.0,945.0,47.0,-898.0,0.28813559322033894,0.4915254237288135,0.2033898305084746,0.7058823529411765
2016,2015-16,DET,4.0,Kentavious Caldwell-Pope,SG,22.0,76.0,4.0,True,36.7,40.3,3.0,1.8,-1.2,-0.39999999999999997,228.0,7.0,-221.0,12.6,12.5,-0.09999999999999964,-0.007936507936507908,960.0,50.0,-910.0,0.2380952380952381,0.14400000000000002,-0.09409523809523809,-0.39206349206349206
2016,2015-16,DET,5.0,Aron Baynes,C,29.0,81.0,4.0,True,15.2,11.0,2.0,0.8,-1.2,-0.6,165.0,3.0,-162.0,4.7,2.3,-2.4000000000000004,-0.5106382978723405,384.0,9.0,-375.0,0.425531914893617,0.3478260869565218,-0.07770582793709524,-0.08936170212765948
2016,2015-16,GSW,1.0,Stephen Curry,PG,27.0,79.0,18.0,True,34.2,34.1,5.1,4.6,-0.5,-0.09803921568627452,400.0,83.0,-317.0,20.2,18.8,-1.3999999999999986,-0.06930693069306924,1598.0,338.0,-1260.0,0.2524752475247525,0.24468085106382975,-0.007794396460922726,-0.02873228499320528
