season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2002,2001-02,ATL,1.0,Shareef Abdur-Rahim,PF,25.0,77.0,,False,38.7,,6.8,,,,523.0,,,16.8,,,,1297.0,,,0.4047619047619047,,,
2002,2001-02,ATL,2.0,Jason Terry,SG,24.0,78.0,,False,38.0,,4.4,,,,340.0,,,15.6,,,,1219.0,,,0.2820512820512821,,,
2002,2001-02,ATL,3.0,Nazr Mohammed,C,24.0,82.0,,False,26.4,,2.7,,,,222.0,,,8.7,,,,713.0,,,0.31034482758620696,,,
2002,2001-02,ATL,4.0,Toni KukoÄ,SF,33.0,59.0,,False,25.3,,2.6,,,,153.0,,,8.5,,,,504.0,,,0.3058823529411765,,,
2002,2001-02,ATL,5.0,Jacque Vaughn,PG,26.0,82.0,,False,22.6,,1.5,,,,126.0,,,5.3,,,,438.0,,,0.2830188679245283,,,
2002,2001-02,BOS,1.0,Paul Pierce,SG,24.0,82.0,16.0,True,40.3,42.0,7.8,9.8,2.000000000000001,0.25641025641025655,643.0,157.0,-486.0,19.5,18.9,-0.6000000000000014,-0.030769230769230844,1598.0,303.0,-1295.0,0.39999999999999997,0.5185185185185186,0.11851851851851863,0.2871794871794874
2002,2001-02,BOS,2.0,Antoine Walker,PF,25.0,81.0,16.0,True,42.0,43.9,4.0,4.0,0.0,0.0,324.0,64.0,-260.0,20.9,19.9,-1.0,-0.04784688995215311,1689.0,319.0,-1370.0,0.19138755980861244,0.20100502512562815,0.009617465317015711,0.04784688995215311
2002,2001-02,BOS,3.0,Eric Williams,SF,29.0,74.0,16.0,True,23.6,30.4,3.0,1.4,-1.6,-0.5333333333333333,219.0,23.0,-196.0,5.2,5.9,0.7000000000000002,0.13461538461538464,385.0,94.0,-291.0,0.5769230769230769,0.23728813559322032,-0.33963494132985655,-0.667948717948718
2002,2001-02,BOS,4.0,Erick Strickland,PG,28.0,79.0,12.0,True,20.8,9.8,2.0,0.8,-1.2,-0.6,155.0,9.0,-146.0,6.2,3.3,-2.9000000000000004,-0.467741935483871,488.0,39.0,-449.0,0.3225806451612903,0.24242424242424246,-0.08015640273704785,-0.13225806451612898
2002,2001-02,BOS,5.0,Kenny Anderson,PG,31.0,76.0,16.0,True,32.0,35.0,1.7,2.2,0.5000000000000002,0.29411764705882365,132.0,35.0,-97.0,9.4,12.3,2.9000000000000004,0.30851063829787234,716.0,197.0,-519.0,0.18085106382978722,0.17886178861788618,-0.001989275211901037,-0.014392991239048691
2002,2001-02,CHH,1.0,Elden Campbell,PF,33.0,77.0,9.0,True,28.0,28.2,5.0,3.8,-1.2000000000000002,-0.24000000000000005,384.0,34.0,-350.0,10.3,12.2,1.8999999999999986,0.1844660194174756,794.0,110.0,-684.0,0.48543689320388345,0.3114754098360656,-0.17396148336781786,-0.42446601941747564
2002,2001-02,CHH,2.0,Baron Davis,PG,22.0,82.0,9.0,True,40.5,44.6,4.1,7.4,3.3000000000000007,0.8048780487804881,338.0,67.0,-271.0,16.4,20.9,4.5,0.27439024390243905,1341.0,188.0,-1153.0,0.25,0.35406698564593303,0.10406698564593303,0.530487804878049
