season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2021,2020-21,ATL,5,4.5200000000000005,3.7399999999999998,-0.7799999999999998,-0.21611312123482507,1236.0,277.0,12.2,11.76,-0.06786824948930914,3301.0,896.0,-0.05445182189991608,-0.14824487174551593
2021,2020-21,BOS,4,3.6,5.175,1.5750000000000002,0.393165602433083,771.0,97.0,13.225,13.975,0.08222443002050799,2830.0,252.0,0.08321657467010735,0.310941172412575
2021,2020-21,BRK,5,4.46,4.2,-0.25999999999999973,-0.15612230280239947,997.0,215.0,13.64,13.14,-0.057963806203373304,3241.0,665.0,-0.016335474603525486,-0.09815849659902616
2021,2020-21,DAL,5,3.4200000000000004,3.02,-0.4000000000000001,-0.1831746387415402,1058.0,105.0,12.379999999999999,12.02,-0.1721078699207513,3766.0,421.0,0.03738809230638659,-0.011066768820788891
2021,2020-21,DEN,4,2.9250000000000003,2.575,-0.3500000000000001,-0.16919191919191923,747.0,93.0,12.375,14.05,0.09095843412904894,3119.0,456.0,-0.04596920144460089,-0.26015035332096814
2021,2020-21,LAC,4,3.425,4.825,1.4,0.350328947368421,788.0,306.0,11.450000000000001,12.0,-0.024059065934066003,2605.0,748.0,0.1543515927151718,0.374388013302487
2021,2020-21,LAL,5,4.26,4.0200000000000005,-0.24000000000000016,-0.11259657963047798,1097.0,105.0,12.8,10.52,-0.2188076037198373,3288.0,284.0,0.08965239796312358,0.10621102408935931
2021,2020-21,MEM,5,3.34,3.12,-0.21999999999999997,-0.21396391343790527,1067.0,78.0,12.1,12.6,-0.05669856459330143,3884.0,312.0,-0.10133558356711687,-0.1572653488446038
2021,2020-21,MIA,5,3.9799999999999995,2.98,-1.0,-0.18441919191919193,1119.0,58.0,10.879999999999999,10.92,-0.08504755210500378,3018.0,217.0,0.021917903430044218,-0.09937163981418815
2021,2020-21,MIL,5,3.6799999999999997,3.9200000000000004,0.24000000000000016,0.08137507801123363,1168.0,427.0,13.180000000000001,14.9,0.09838115208209001,4235.0,1648.0,-0.011626823026196258,-0.017006074070856404
2021,2020-21,NYK,5,3.3200000000000003,2.92,-0.39999999999999997,-0.12408783396399492,1104.0,70.0,12.5,10.5,-0.20036869849827293,4083.0,255.0,0.0355445866771363,0.07628086453427799
2021,2020-21,PHI,5,4.9399999999999995,4.779999999999999,-0.15999999999999992,-0.05311653633415986,1425.0,277.0,11.52,10.02,-0.2126655398539728,3376.0,584.0,0.18047334081554456,0.15954900351981297
2021,2020-21,PHO,5,2.96,2.94,-0.020000000000000108,-0.08259075764160514,976.0,307.0,11.58,11.78,-0.04688254495346526,3864.0,1243.0,-0.0059202230314858995,-0.035708212688139875
2021,2020-21,POR,5,3.5200000000000005,3.3800000000000003,-0.13999999999999982,-0.1429148730340876,1048.0,101.0,13.36,12.419999999999998,-0.1512905014978932,3889.0,371.0,0.005951360397964825,0.008375628463805606
2021,2020-21,UTA,5,3.9799999999999995,4.4799999999999995,0.5,0.1011769991015274,1241.0,225.0,13.98,13.940000000000001,-0.025370937594606992,4310.0,686.0,0.04911512549705547,0.1265479366961344
2021,2020-21,WAS,5,4.16,4.159999999999999,-8.881784197001253e-17,-0.10859791524265208,1285.0,102.0,13.559999999999999,12.52,-0.11576114198539826,4171.0,306.0,0.002522413242941485,0.007163226742746176
