season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2000,1999-00,DET,2.0,Grant Hill,SF,27.0,74.0,2.0,True,37.5,27.5,8.2,5.0,-3.1999999999999993,-0.39024390243902435,604.0,10.0,-594.0,19.2,8.0,-11.2,-0.5833333333333334,1422.0,16.0,-1406.0,0.4270833333333333,0.625,0.19791666666666669,0.19308943089430902
2000,1999-00,DET,3.0,Christian Laettner,C,30.0,82.0,3.0,True,29.8,25.0,3.6,2.7,-0.8999999999999999,-0.24999999999999997,292.0,8.0,-284.0,9.8,5.7,-4.1000000000000005,-0.41836734693877553,801.0,17.0,-784.0,0.36734693877551017,0.4736842105263158,0.10633727175080565,0.16836734693877556
2000,1999-00,DET,4.0,Jerome Williams,PF,26.0,82.0,3.0,True,25.6,24.3,3.5,2.7,-0.7999999999999998,-0.2285714285714285,284.0,8.0,-276.0,5.6,4.7,-0.8999999999999995,-0.16071428571428564,456.0,14.0,-442.0,0.625,0.574468085106383,-0.05053191489361697,-0.06785714285714287
2000,1999-00,DET,5.0,Michael Curry,SG,31.0,82.0,3.0,True,19.6,26.3,2.0,2.0,0.0,0.0,168.0,6.0,-162.0,4.6,7.7,3.1000000000000005,0.6739130434782611,379.0,23.0,-356.0,0.4347826086956522,0.2597402597402597,-0.1750423489553925,-0.6739130434782611
2000,1999-00,GSW,1.0,Jason Caffey,PF,26.0,71.0,,False,30.4,,4.9,,,,345.0,,,9.5,,,,675.0,,,0.5157894736842106,,,
2000,1999-00,GSW,2.0,Tony Farmer,PF,30.0,74.0,,False,16.2,,3.6,,,,265.0,,,4.2,,,,312.0,,,0.8571428571428571,,,
2000,1999-00,GSW,3.0,Donyell Marshall,PF,26.0,64.0,,False,32.4,,4.0,,,,255.0,,,13.1,,,,840.0,,,0.3053435114503817,,,
2000,1999-00,GSW,4.0,Larry Hughes,SG,21.0,32.0,,False,40.8,,7.3,,,,235.0,,,21.4,,,,686.0,,,0.34112149532710284,,,
2000,1999-00,GSW,5.0,Antawn Jamison,SF,23.0,43.0,,False,36.2,,4.8,,,,208.0,,,17.6,,,,756.0,,,0.2727272727272727,,,
2000,1999-00,HOU,1.0,Steve Francis,PG,22.0,77.0,,False,36.1,,4.7,,,,365.0,,,14.5,,,,1117.0,,,0.3241379310344828,,,
2000,1999-00,HOU,2.0,Cuttino Mobley,SG,24.0,81.0,,False,30.8,,4.4,,,,353.0,,,12.5,,,,1016.0,,,0.35200000000000004,,,
2000,1999-00,HOU,3.0,Shandon Anderson,SF,26.0,82.0,,False,32.9,,3.1,,,,253.0,,,9.5,,,,778.0,,,0.3263157894736842,,,
2000,1999-00,HOU,4.0,Kenny Thomas,PF,22.0,72.0,,False,25.0,,2.9,,,,209.0,,,7.4,,,,531.0,,,0.3918918918918919,,,
2000,1999-00,HOU,5.0,Kelvin Cato,C,25.0,65.0,,False,24.3,,3.2,,,,208.0,,,6.2,,,,402.0,,,0.5161290322580645,,,
2000,1999-00,IND,1.0,Reggie Miller,SG,34.0,81.0,22.0,True,36.9,40.5,5.0,5.9,0.9000000000000004,0.18000000000000008,406.0,129.0,-277.0,12.9,17.5,4.6,0.3565891472868217,1041.0,385.0,-656.0,0.38759689922480617,0.3371428571428572,-0.05045404208194898,-0.1765891472868216
2000,1999-00,IND,2.0,Jalen Rose,SF,27.0,80.0,23.0,True,37.2,41.9,3.8,5.8,2.0,0.5263157894736842,307.0,133.0,-174.0,15.0,17.0,2.0,0.13333333333333333,1196.0,391.0,-805.0,0.2533333333333333,0.3411764705882353,0.087843137254902,0.3929824561403509
2000,1999-00,IND,3.0,Austin Croshere,PF,24.0,81.0,23.0,True,23.3,21.3,2.9,3.8,0.8999999999999999,0.31034482758620685,231.0,87.0,-144.0,8.1,6.7,-1.3999999999999995,-0.17283950617283944,653.0,153.0,-500.0,0.35802469135802467,0.5671641791044776,0.2091394877464529,0.4831843337590463
2000,1999-00,IND,4.0,Rik Smits,C,33.0,79.0,22.0,True,23.4,21.0,2.7,1.8,-0.9000000000000001,-0.33333333333333337,211.0,40.0,-171.0,11.3,9.4,-1.9000000000000004,-0.168141592920354,890.0,207.0,-683.0,0.23893805309734514,0.19148936170212766,-0.047448691395217485,-0.16519174041297938
2000,1999-00,IND,5.0,Dale Davis,C,30.0,74.0,23.0,True,28.7,31.0,2.7,2.6,-0.10000000000000009,-0.03703703703703707,203.0,59.0,-144.0,8.1,6.6,-1.5,-0.1851851851851852,602.0,151.0,-451.0,0.33333333333333337,0.393939393939394,0.06060606060606061,0.14814814814814814
2000,1999-00,LAC,1.0,Lamar Odom,SF,20.0,76.0,,False,36.4,,5.5,,,,420.0,,,13.5,,,,1024.0,,,0.4074074074074074,,,
2000,1999-00,LAC,2.0,Derek Anderson,SG,25.0,64.0,,False,34.4,,4.8,,,,309.0,,,13.4,,,,860.0,,,0.3582089552238806,,,
2000,1999-00,LAC,3.0,Maurice Taylor,PF,23.0,62.0,,False,35.9,,3.2,,,,201.0,,,15.9,,,,988.0,,,0.20125786163522014,,,
2000,1999-00,LAC,4.0,Tyrone Nesby,SG,24.0,73.0,,False,31.7,,2.6,,,,191.0,,,12.5,,,,915.0,,,0.20800000000000002,,,
