season,season_label,team,players_tracked,avg_reg_fta_per_g,avg_po_fta_per_g,avg_fta_per_g_change,avg_fta_per_g_pct_change,sum_reg_fta_total,sum_po_fta_total,avg_reg_fga_per_g,avg_po_fga_per_g,avg_fga_per_g_pct_change,sum_reg_fga_total,sum_po_fga_total,avg_fta_rate_change,avg_fta_change_minus_fga_change
2016,2015-16,ATL,5,2.96,3.16,0.20000000000000012,0.019710144927536276,1182.0,158.0,11.6,11.98,0.044155191617415455,4608.0,599.0,0.0038587626164066136,-0.024445046689879173
2016,2015-16,BOS,5,3.3600000000000003,3.3600000000000003,0.0,-0.05255892255892258,1289.0,101.0,11.2,12.6,0.12579714440072104,4283.0,378.0,-0.04590536189479041,-0.17835606695964362
2016,2015-16,CHO,5,3.3600000000000003,4.12,0.7599999999999998,0.30501751751751743,1302.0,136.0,10.14,10.379999999999999,-0.012301519094595426,3894.0,345.0,0.11034080274917064,0.3173190366121129
2016,2015-16,CLE,5,3.7,3.54,-0.15999999999999986,-0.12027517198248902,1333.0,364.0,11.540000000000001,11.52,-0.13126360332971582,4051.0,1187.0,0.02271266562468106,0.01098843134722679
2016,2015-16,DAL,5,2.9200000000000004,2.56,-0.36000000000000015,-0.027327327327327344,1084.0,64.0,10.46,10.64,0.024892738727670775,3893.0,254.0,-0.028689722673859157,-0.05222006605499811
2016,2015-16,DET,5,3.9799999999999995,3.5799999999999996,-0.4,-0.1762007903936768,1587.0,71.0,11.58,10.78,-0.12181191258881299,4593.0,215.0,-0.01796430174148909,-0.054388877804863844
2016,2015-16,GSW,5,3.38,3.3200000000000003,-0.05999999999999987,-0.03359078198142164,1216.0,364.0,12.440000000000001,12.32,-0.05232384726911997,4664.0,1349.0,0.006005109518081519,0.01873306528769833
2016,2015-16,HOU,5,4.66,4.0,-0.6599999999999999,-0.2543543719311937,1823.0,100.0,10.14,9.4,-0.14819433250944097,4025.0,235.0,-0.019138651661881622,-0.10616003942175274
2016,2015-16,IND,5,3.38,3.7,0.3199999999999999,0.02329629629629628,1267.0,130.0,10.879999999999999,9.74,-0.11733357602572533,4100.0,341.0,0.04331515382699063,0.14062987232202168
2016,2015-16,LAC,5,4.8,4.92,0.12000000000000002,-0.0690859576153694,1617.0,127.0,12.5,13.8,0.11193253873198791,4044.0,349.0,0.03430834030605446,-0.1810184963473573
2016,2015-16,MEM,1,3.2,1.8,-1.4000000000000001,-0.4375,216.0,7.0,13.3,15.5,0.1654135338345864,907.0,62.0,-0.12447247150133396,-0.6029135338345863
2016,2015-16,MIA,4,3.725,3.7,-0.02499999999999991,0.05010725988986864,1092.0,189.0,11.9,12.4,0.014575384114958338,3485.0,667.0,0.025466282954442934,0.0355318757749103
2016,2015-16,OKC,5,4.34,4.84,0.49999999999999967,0.11073959794296392,1675.0,434.0,12.1,12.9,0.020702469157722996,4676.0,1161.0,0.03764880859436206,0.09003712878524095
2016,2015-16,POR,5,3.5,3.9799999999999995,0.4800000000000001,0.1890579320054661,1385.0,219.0,11.379999999999999,12.3,0.06158979204664483,4478.0,677.0,0.03009983569486082,0.12746813995882125
2016,2015-16,SAS,5,3.0599999999999996,2.9,-0.16,-0.11339443518658787,1052.0,141.0,9.9,10.040000000000001,-0.09174189585014582,3460.0,497.0,0.021014126261405967,-0.021652539336442077
2016,2015-16,TOR,5,4.680000000000001,3.9799999999999995,-0.7000000000000001,-0.10395021645021647,1757.0,370.0,10.6,11.459999999999999,0.0638560457516012,3984.0,1065.0,-0.03783999551902756,-0.16780626220181766
